# Data exported by Green Light District
#
# Infrastructure: "untitled" by unknown
# Simulation: "untitled"
# Tracking data: "average junction waiting time"
# Measured: delay (cycles)
#
# Format: <Cycle>	<All>	
#
840	31.825996	
844	31.825996	
848	31.636175	
852	31.450413	
856	31.701647	
860	31.905737	
864	31.84049	
868	31.84049	
872	31.765783	
876	31.60324	
880	31.553535	
884	31.440643	
888	31.440643	
892	31.37751	
896	31.694	
900	32.16996	
904	32.269154	
908	32.235867	
912	32.434364	
916	32.417625	
920	32.301525	
924	32.301525	
928	32.178707	
932	32.21212	
936	32.203007	
940	32.05224	
944	31.998138	
948	31.938662	
952	31.938662	
956	31.903704	
960	31.844732	
964	31.844732	
968	32.12477	
972	32.07143	
976	32.0128	
980	32.023678	
984	32.213768	
988	32.30325	
992	32.166668	
996	32.231728	
1000	32.325665	
1004	32.323944	
1008	32.21154	
1012	32.173912	
1016	32.112457	
1020	32.124138	
1024	32.235394	
1028	32.235394	
1032	32.288166	
1036	32.390785	
1040	32.393887	
1044	32.269814	
1048	32.15913	
1052	32.109818	
1056	32.127274	
1060	31.99179	
1064	31.870914	
1068	31.869919	
1072	31.884928	
1076	31.896774	
1080	31.82825	
1084	31.816294	
1088	31.853737	
1092	31.793375	
1096	31.682888	
1100	31.664587	
1104	31.67236	
1108	31.64915	
1112	31.623077	
1116	31.732006	
1120	31.844984	
1124	31.777609	
1128	31.84012	
1132	31.927927	
1136	31.821163	
1140	31.87111	
1144	31.789396	
1148	31.68814	
1152	31.666183	
1156	31.706223	
1160	31.631655	
1164	31.575932	
1168	31.686163	
1172	31.868086	
1176	31.991537	
1180	31.948107	
1184	31.969316	
1188	32.104023	
1192	32.253445	
1196	32.253426	
1200	32.320164	
1204	32.235134	
1208	32.197582	
1212	32.20321	
1216	32.168	
1220	32.2417	
1224	32.19947	
1228	32.2	
1232	32.286648	
1236	32.355007	
1240	32.358345	
1244	32.275772	
1248	32.2914	
1252	32.299744	
1256	32.221375	
1260	32.18043	
1264	32.25537	
1268	32.17758	
1272	32.174843	
1276	32.1391	
1280	32.218475	
1284	32.222637	
1288	32.198265	
1292	32.196053	
1296	32.366093	
1300	32.235943	
1304	32.163216	
1308	32.059395	
1312	31.984318	
1316	32.019207	
1320	31.964115	
1324	31.939213	
1328	31.882423	
1332	31.849525	
1336	31.841608	
1340	31.8	
1344	31.720985	
1348	31.889019	
1352	32.27526	
1356	32.373116	
1360	32.385235	
1364	32.425945	
1368	32.383297	
1372	32.351936	
1376	32.468254	
1380	32.393906	
1384	32.320225	
1388	32.27933	
1392	32.309578	
1396	32.354767	
1400	32.36534	
1404	32.364136	
1408	32.31325	
1412	32.23799	
1416	32.138195	
1420	32.231853	
1424	32.25782	
1428	32.215897	
1432	32.114315	
1436	32.147873	
1440	32.0456	
1444	32.080338	
1448	32.166317	
1452	32.166668	
1456	32.110645	
1460	32.31081	
1464	32.26114	
1468	32.312695	
1472	32.42446	
1476	32.410862	
1480	32.29898	
1484	32.167683	
1488	32.1365	
1492	32.140846	
1496	32.067066	
1500	32.066	
1504	32.285	
1508	32.404	
1512	32.462	
1516	32.392	
1520	32.351	
1524	32.479	
1528	32.486	
1532	32.427	
1536	32.451	
1540	32.427	
1544	32.457	
1548	32.393	
1552	32.181	
1556	32.12	
1560	31.852	
1564	31.627	
1568	31.721	
1572	32.136	
1576	32.386	
1580	32.344	
1584	32.329	
1588	32.325	
1592	32.325	
1596	32.44	
1600	32.405	
1604	32.415	
1608	32.428	
1612	32.402	
1616	32.31	
1620	32.362	
1624	32.304	
1628	32.312	
1632	32.396	
1636	32.421	
1640	32.561	
1644	32.468	
1648	32.506	
1652	32.561	
1656	32.825	
1660	32.466	
1664	32.316	
1668	32.233	
1672	31.992	
1676	31.894	
1680	31.805	
1684	31.765	
1688	31.912	
1692	32.178	
1696	32.166	
1700	32.152	
1704	32.126	
1708	32.174	
1712	32.108	
1716	32.115	
1720	32.104	
1724	32.071	
1728	32.065	
1732	32.097	
1736	32.062	
1740	32.089	
1744	32.341	
1748	32.447	
1752	32.569	
1756	32.751	
1760	32.708	
1764	32.802	
1768	32.898	
1772	33.063	
1776	33.223	
1780	33.236	
1784	33.217	
1788	33.275	
1792	33.125	
1796	32.973	
1800	32.591	
1804	32.641	
1808	32.678	
1812	32.86	
1816	32.506	
1820	32.523	
1824	32.434	
1828	32.488	
1832	32.551	
1836	32.574	
1840	32.649	
1844	32.657	
1848	32.605	
1852	32.525	
1856	32.446	
1860	32.552	
1864	32.569	
1868	32.55	
1872	32.509	
1876	32.559	
1880	32.556	
1884	32.553	
1888	32.603	
1892	32.598	
1896	32.567	
1900	33.032	
1904	33.054	
1908	33.0	
1912	32.988	
1916	33.387	
1920	33.752	
1924	33.698	
1928	33.711	
1932	33.824	
1936	33.953	
1940	33.85	
1944	33.895	
1948	33.935	
1952	33.978	
1956	34.052	
1960	34.01	
1964	34.056	
1968	34.118	
1972	34.182	
1976	34.335	
1980	34.228	
1984	34.086	
1988	34.096	
1992	34.2	
1996	34.254	
2000	34.372	
2004	34.458	
2008	34.458	
2012	34.458	
2016	34.579	
2020	34.183	
2024	34.013	
2028	33.953	
2032	33.889	
2036	33.695	
2040	33.81	
2044	34.145	
2048	34.203	
2052	34.31	
2056	34.293	
2060	34.477	
2064	34.764	
2068	34.691	
2072	34.684	
2076	34.716	
2080	34.812	
2084	34.97	
2088	35.006	
2092	35.038	
2096	35.041	
2100	35.064	
2104	35.089	
2108	35.009	
2112	34.905	
2116	34.847	
2120	34.859	
2124	34.946	
2128	35.075	
2132	35.017	
2136	35.031	
2140	35.033	
2144	35.044	
2148	34.951	
2152	34.902	
2156	34.856	
2160	34.803	
2164	34.737	
2168	34.655	
2172	34.626	
2176	34.603	
2180	34.835	
2184	34.883	
2188	34.809	
2192	34.77	
2196	34.764	
2200	34.84	
2204	34.839	
2208	34.697	
2212	34.652	
2216	34.609	
2220	34.767	
2224	34.842	
2228	34.842	
2232	34.797	
2236	34.723	
2240	35.01	
2244	35.096	
2248	35.105	
2252	35.086	
2256	34.985	
2260	35.234	
2264	35.424	
2268	35.418	
2272	35.404	
2276	35.377	
2280	35.463	
2284	35.56	
2288	35.934	
2292	35.988	
2296	35.942	
2300	35.942	
2304	35.995	
2308	36.011	
2312	36.111	
2316	35.998	
2320	36.102	
2324	36.142	
2328	36.171	
2332	36.144	
2336	36.115	
2340	36.139	
2344	36.195	
2348	36.259	
2352	36.274	
2356	36.221	
2360	36.24	
2364	36.213	
2368	36.182	
2372	36.103	
2376	36.223	
2380	36.291	
2384	36.218	
2388	36.135	
2392	36.135	
2396	36.135	
2400	36.147	
2404	36.296	
2408	36.332	
2412	36.332	
2416	36.328	
2420	36.444	
2424	36.467	
2428	36.447	
2432	36.42	
2436	36.253	
2440	36.206	
2444	36.221	
2448	36.267	
2452	36.283	
2456	36.342	
2460	36.28	
2464	36.212	
2468	36.166	
2472	36.155	
2476	36.126	
2480	36.177	
2484	36.177	
2488	36.18	
2492	36.227	
2496	36.017	
2500	36.017	
2504	35.884	
2508	35.709	
2512	35.628	
2516	35.604	
2520	35.572	
2524	35.608	
2528	35.588	
2532	35.452	
2536	35.478	
2540	35.546	
2544	35.592	
2548	35.589	
2552	35.589	
2556	35.541	
2560	35.429	
2564	35.429	
2568	35.429	
2572	35.429	
2576	35.397	
2580	35.376	
2584	35.341	
2588	35.319	
2592	35.255	
2596	35.408	
2600	35.426	
2604	35.478	
2608	35.607	
2612	35.498	
2616	35.525	
2620	35.469	
2624	35.51	
2628	35.508	
2632	35.508	
2636	35.508	
2640	35.518	
2644	35.474	
2648	35.464	
2652	35.553	
2656	35.491	
2660	35.386	
2664	35.352	
2668	35.291	
2672	35.256	
2676	35.314	
2680	35.392	
2684	35.274	
2688	35.194	
2692	35.194	
2696	35.094	
2700	35.197	
2704	34.957	
2708	34.876	
2712	34.836	
2716	35.056	
2720	35.195	
2724	35.178	
2728	35.108	
2732	34.995	
2736	35.113	
2740	35.207	
2744	35.233	
2748	35.055	
2752	34.985	
2756	34.982	
2760	34.992	
2764	34.975	
2768	34.922	
2772	34.943	
2776	35.098	
2780	35.15	
2784	35.122	
2788	35.082	
2792	35.082	
2796	35.082	
2800	35.038	
2804	35.074	
2808	35.248	
2812	35.379	
2816	35.509	
2820	35.607	
2824	35.653	
2828	35.698	
2832	35.442	
2836	34.978	
2840	34.706	
2844	34.596	
2848	34.599	
2852	34.493	
2856	34.375	
2860	34.376	
2864	34.398	
2868	34.358	
2872	34.323	
2876	34.309	
2880	34.314	
2884	34.305	
2888	34.289	
2892	34.208	
2896	34.145	
2900	34.152	
2904	34.163	
2908	34.146	
2912	34.139	
2916	34.124	
2920	34.112	
2924	34.08	
2928	33.831	
2932	33.425	
2936	33.364	
2940	33.364	
2944	33.303	
2948	33.354	
2952	33.485	
2956	33.485	
2960	33.373	
2964	33.303	
2968	33.387	
2972	33.403	
2976	33.527	
2980	33.534	
2984	33.525	
2988	33.447	
2992	33.429	
2996	33.439	
3000	33.435	
3004	33.349	
3008	33.254	
3012	33.158	
